,research,theory,science,engineering,systems,publication,areas,quantum,view,details,experiment,data,matter,award,software,graduate,studies,group,press,programs
522,6.867695768594148,26.01581459339198,4.939914770414653,-0.0,-0.0,-0.0,1.5316443104444009,3.631269597518644,-0.0,-0.0,24.58864052807812,0.3025991759242762,3.9723837643299182,-0.0,-0.0,8.03467794172522,-0.0,-0.0,-0.0,11.20059586441382
523,16.098633029060796,34.1823126589854,2.3707872385522024,-0.0,-0.0,-0.0,2.015137301995233,4.77414265339298,-0.0,-0.0,32.303778221190434,0.3988280313599698,13.778031735204197,-0.0,-0.0,10.559853319129292,0.2181524519792241,-0.0,-0.0,14.71791701911245
524,70.03897262584363,26.98417683833025,26.748006584068108,-0.0,-0.0,-0.0,1.5931376071312615,3.771611054512618,-0.0,-0.0,25.498938711016308,0.315872285893821,4.1262190890966775,-0.0,-0.0,8.350438109802282,0.0478576221291716,0.1176470157126443,-0.0,11.620563517651387
525,22.107176338519828,62.22544007585301,19.65529025189682,-0.0,-0.0,-0.0,1.252859045125741,7.69451014314185,-0.0,-0.0,14.466533155597332,0.2488415107371506,5.759517168298842,17.13203414355096,-0.0,6.559954420116114,0.9847995998532324,-0.0,-0.0,9.12715227073373
526,45.386045613766605,32.273753646525385,2.268346196722289,-0.0,-0.0,-0.0,1.9102431645606923,4.518892627520351,-0.0,-0.0,30.48616480026188,0.3800658145374376,18.06629657038798,-0.0,-0.0,15.201164590180724,0.2124714282452703,1.83005794002436,-0.0,13.89962179481268
527,27.441249580615715,37.655135093954016,13.5269860216749,-0.0,-0.0,-0.0,2.774887313922616,4.355541271516468,-0.0,-0.0,13.32033298540026,5.0773592346949945,31.23502828036418,7.592677227467026,-0.0,11.010392773050611,-0.0,-0.0,-0.0,8.405158304185289
528,25.034624293803372,38.50966282346494,11.61518348676258,-0.0,-0.0,-0.0,1.3367507509810803,3.156294165285306,-0.0,-0.0,21.25453755513381,0.2684602503323334,16.082072625032215,0.3971246439287968,-0.0,6.97518840263231,-0.0,1.6514875981051138,-0.0,9.695314987323016
529,24.20887597774976,97.2080128315718,2.98198143687949,-0.0,1.2825572110900756,-0.0,2.585109863314218,7.604566891780687,-0.0,-0.0,13.559492329998807,0.2375974650946715,3.054141831168914,1.0831969049856538,-0.0,6.156794216958155,-0.0,-0.0,-0.0,8.55621676210791
530,35.19626237982615,49.275548597898855,1.0735515683520571,-0.0,-0.0,-0.0,2.1461036223395618,12.475463753420748,-0.0,-0.0,10.287898341237875,0.1807875239888957,2.3180951187162244,-0.007102704367767,-0.0,7.099529746025703,-0.0,-0.0,-0.0,6.492108946210451
531,49.774852779332925,25.23881734511781,8.191898199292226,-0.0990313980436019,0.0435127198042086,-0.0,1.1472294466576012,4.9111472083626975,-0.0,-0.0,17.54147018071706,0.2311950775898594,2.9571571717937823,0.0678582865193416,-0.0,5.961147706209874,-0.0,0.2061999294206186,-0.0,8.2794751287395
532,32.7054105605313,40.018072491901485,7.630333553163615,-0.0,-0.0,-0.0,1.1853718869531502,5.06989171807786,-0.0,-0.0,13.541362798903142,2.6152847385474325,11.092683496392567,5.485936155616184,-0.0,8.484639882038373,0.1300869026144762,0.2132124231621054,-0.0,8.544946315831757
533,7.937385872402635,20.396214558525568,21.49015079344098,-0.1045086764326585,-0.0,-0.0,1.2194781683453524,4.882139672432583,-0.0,-0.0,30.784016193117587,0.2476164656359797,7.80607669329785,5.637991210512003,-0.0,9.601687013943094,-0.0,0.2195082419391063,-0.0,8.780731733732306
534,36.65973100847468,63.75089638695373,2.660358462408889,-0.0,6.116405084702119,-0.0,1.1497684830659407,60.65572199236599,-0.0,-0.0,13.10627251163632,0.2338349827027672,28.29868962268541,3.5405112906222724,-0.0,5.968861005782,-0.0,1.085672902270593,-0.0,8.269305600375157
535,20.695581698459563,30.35333733331896,2.2003573058033505,-0.0,-0.0,-0.0,1.818809076977064,4.290860133302026,-0.0,-0.0,28.60672181521743,1.8674794851349303,4.686958650218345,-0.0,-0.0,9.432991986401715,-0.0,0.137884689135783,-0.0,13.0663309141557
536,18.423685021191872,35.41612080413432,1.9615874661777517,-0.0,-0.0,-0.0,1.6204389361968805,6.476674341886766,-0.0,-0.0,25.45004227733064,1.663330708217394,4.172213513900071,-0.0,-0.0,8.395530344596018,-0.0,0.2928201365795478,-0.0,11.62708545649332
537,19.14223337860524,36.30696216077439,3.1073365903205192,-0.0,-0.0,-0.0,1.3441631687547968,3.167671970727978,-0.0,-0.0,15.266187404910808,3.2184495350650613,75.60733624722387,-0.0,-0.0,6.957146951211899,-0.0,0.9406453747684064,-0.0,9.633301526600809
538,22.77364468257997,21.068613347721925,1.5367495077054876,-0.0,-0.0,-0.0,1.2672069787139433,32.67493465848394,-0.0,-0.0,14.374864743121725,0.2616207020985316,5.749327883840359,-0.0,-0.0,6.552461440059497,-0.0,1.033741898369619,-0.0,9.07137990860762
539,13.21478056066075,20.979829315379305,23.46002693282051,-0.0,-0.0,-0.0,1.2633566656094914,4.713100515207445,-0.0,-0.0,19.759910897033944,2.522968528556815,3.249412666002859,12.825164867665269,-0.0,6.5262803816697765,0.1387346497225952,9.50099417282394,-0.0,9.033596661015167
540,25.58923488066538,78.03619450188594,7.586825370494684,-0.0,2.1064856214947176,-0.0,1.1269640960128842,68.71758286764926,-0.0,-0.0,12.755113226784369,0.2342668800594259,60.84077736750357,-0.0,-0.0,5.816135374949289,-0.0,2.753997679693524,-0.0,8.049257825488832
541,4.529804744916606,37.50840441127065,14.107995154019804,-0.0,-0.0,-0.0,0.9878261973434116,24.065570352429013,-0.0,-0.0,11.16752731509028,0.2056465648236175,22.77513319304776,0.8982468735175503,-0.0,7.711273839518338,-0.0,0.0395463114824212,-0.0,7.047691993301585
542,14.451446607011484,22.912964850260792,15.235472834014942,-0.0,-0.0,-0.0,1.3839141038788767,3.269986110610368,-0.0,-0.0,21.56062500891504,1.8155117976264123,9.716989518406937,-0.0017731905565951,-0.0,7.130589738480353,-0.0,0.2549403500543493,-0.0,9.862926839339943
543,6.846293716792781,24.669811893526845,21.259158672508207,-0.0,-0.0,-0.0,1.4918056691573922,3.522568700024349,-0.0,-0.0,74.46543221094053,1.95624541533544,48.53868105933403,-0.0016058433770769,-0.0,7.679142434856022,-0.0,1.043767430626099,-0.0,10.61986082683888
544,15.82865596873734,23.09835092031188,25.80900524593956,0.921036311718406,-0.0,-0.0,1.3984816358789014,3.299998923661692,-0.0,-0.0,35.612135384257144,1.247849931026041,9.800562160869555,-0.0,-0.0,7.200557320167127,0.9062488315178536,1.3121287887162685,-0.0,9.944182145393386
545,7.379913988663306,21.9979093171138,1.2616713074498316,-0.0,-0.0,-0.0,1.018330174897739,2.401365375699265,-0.0,-0.0,11.461266985878511,0.2147989563904425,2.621863320899978,-0.0,-0.0,5.238221870309823,-0.0,-0.0,-0.0,10.325775718976285
546,5.113038610166853,201.23416495889157,3.065999573697689,-0.047576272921903,-0.0,-0.0,2.613193916024376,5.008353426393308,-0.0,-0.0,12.489549715610224,0.2346558954146258,2.85795789633314,-0.0005687070072066,-0.0,8.629249667723142,-0.0,-0.0,0.1598329752090391,7.8834510596304925
547,49.60504832387875,22.76111526787087,20.30490153764861,-0.0,0.6441319713391431,-0.0,1.38487933687812,36.052290834482925,-0.0,-0.0,15.540423865728284,0.2927096090570942,13.820117372835206,9.661586333663784,-0.0,7.106848747730104,0.7517564446986712,3.068077964995748,-0.0,9.80956751533048
548,143.03417592860546,0.3354755973801177,109.37045904259624,14.971814926297093,26.993612990304275,-0.0,45.142895037453705,-0.0,-0.0,-0.0,-0.0,12.570078889646888,-0.0,61.89578974752256,44.804308349955406,-0.0,-0.0,4.695210795667264,0.3753533906407889,-0.0
549,-3.1886822441999727,-0.0,3.4539490331864884,2.2617727329764907,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3164032697830317,-0.0
550,-7.273178364692464,-0.0,-2.4112711138579472,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.014420490969508,-0.0
551,-14.201056247158444,-1.8089359245322376,-3.550932485015297,-1.170916125976066,-1.9550541037274856,-0.0,-1.214691173210351,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1169762786961912,-0.0,-0.9189052510349246,-0.0,-0.0,-0.0,-0.0
552,216.14405457345575,2.8697105797671068,0.6918696803122221,124.67864052904488,68.46291124612314,-0.0,193.9482307679773,0.0068901836339594,-0.0,-0.0,-0.0,74.60316584342684,-0.0,-0.0,137.14733607275588,-0.0,-0.0,120.2242274243366,0.2630527952485255,18.76781383370777
553,56.05731140588932,-0.0,-0.0473763450176288,17.619560361139786,107.142674809647,-0.0,22.465693770394505,-0.0,-0.0,-0.0,-0.0,88.13622444937785,-0.0,-0.0,42.01789636018233,-0.0,-0.0,10.063417462359986,0.5476310718604216,-0.0
654,0.1857663961118626,-0.0,79.06940092805702,0.0221941051328553,-0.0,-0.0,-0.0,-0.0,345.05510275006105,337.90315524439734,-0.0,4.513985731299689,-0.0,-0.0,-0.0,0.0688313267132597,0.5508400464104701,-0.0,0.350640954477694,-0.0
655,4.718520757046164,13.863531091452757,49.10930404272976,0.0615602144747556,2.9432988095601567,-0.0,-0.0,209.04916042858545,230.90060239610148,221.24106092402533,-0.0,0.2681586768803558,2.779903512603704,-0.0,-0.0,0.190157761042615,3.082750046608146,-0.0,-0.0,-0.0
656,1.9041958115164364,-0.0,-0.0,0.2273609670101192,-0.0,-0.0,-0.0,-0.0,0.0707854470861259,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6995337073920083,0.1191384618258648,-0.0,-0.0,-0.0
657,0.328897320766246,-0.0,50.073502558695374,0.0393381439191794,-0.0,-0.0,-0.0,0.1434099153096242,334.87627964488576,325.59624692371585,0.8737568221609306,-0.0,0.7368224551792264,-0.0,-0.0,0.1205586607745061,0.962977210179806,-0.0,-0.0,-0.0
658,5.351650801747131,-0.0,-0.0,0.1988983436489287,-0.0,-0.0,-0.0,-0.0,0.063470864575568,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6071844007047378,4.847754405195802,-0.0,-0.0,-0.0
659,1.3421230506762036,5.220168885871641,0.21248146606907,2.0049252090271024,-0.0,-0.0,-0.0,10.84598374548098,0.051409420062129,-0.0,-0.0,-0.0,6.570827511927991,2.973818622725329,-0.0,0.4892423111588171,3.903660991735547,-0.0,-0.0,-0.0
660,4.7962019538758245,21.99233644027356,63.99843296935989,0.0729804387581355,-0.0,-0.0,0.2048176605228754,1.174719155041397,200.95251390172288,191.31194978502728,-0.0,0.1683773730748712,-0.0,1.3363462562235346,-0.0,0.220863933402443,0.5853260198941571,-0.0,-0.0,-0.0
661,9.94944714879239,9.744908354803268,-0.0,0.1519729286944459,0.3532290483892217,-0.0,-0.0,94.40111997609272,0.0483785958114309,-0.0,-0.0,-0.0,18.345092041051007,0.5674234675666779,-0.0,0.4581804354966339,1.2138786174866285,-0.0,-0.0,-0.0
662,13.342343462207182,0.0070844829026119,132.09951070278836,4.790320106560499,4.065682939829588,-0.0,-0.0,146.71569430525702,670.9644807999974,661.172181033933,-0.0,-0.0,0.1083047801697647,1.7734864893790068,-0.0,0.0673186596106568,0.5920084128243905,0.0727640154169694,-0.0,-0.0
663,6.406229210816423,90.69229830070604,-0.0,0.1571614661058786,-0.0,-0.0,-0.0,35.73287999042424,0.0484923590956165,-0.0,-0.0,-0.0,-0.0,6.5605641272789175,-0.0,17.49694109370176,1.2067176152962868,-0.0,-0.0,-0.0
664,-0.4048226485426155,-0.0,-0.0,0.3434691535451323,-0.0,-0.0,-0.0,5.348585380998469,0.1061338732133119,-0.0,-0.0,-0.0,5.996240808842149,-0.0,-0.0,5.441653554961515,0.1800289475302307,-0.0,-0.0,-0.0
665,-0.3070648755896197,-0.0,-0.0,0.2646838919814908,-0.0,-0.0,-0.0,9.39702000225161,0.0819116195219153,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7653125955652313,2.015082529067528,-0.0,-0.0,-0.0
666,19.53450593922233,-0.0,0.2509341967827903,0.1793631923121714,0.2664943552817862,-0.0,-0.0,-0.0,0.055588732888047,-0.0,41.96034354776408,0.388771647355928,21.407707899717177,0.6396639530039149,-0.0,0.5168058482419722,1.3602728711627128,0.7230342476649778,-0.0,-0.0
667,53.82217169080327,-0.0,375.4169955489337,10.96591811658857,-0.0,-0.0,-0.0,-0.0,800.9960544603902,791.1732083566541,-0.0,5.768278773142037,-0.0,-0.0,-0.0,0.7673848683992113,0.1506013272213626,0.1013790303281291,0.0618312444643606,-0.0
99,-0.0,-0.0,-5.804013629098075,-1.6563871033522422,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
100,-5.55084788868769,-0.0,2.5766252955082747,-0.6201151934416687,0.0574468085106381,-0.0,-0.3591016548463357,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1464282559353151,-0.0,-0.0,-0.0,5.496572104018912,-0.0,-0.0
101,-0.0,-0.0,-8.360376738040202,-2.531601502380993,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
102,-4.167844331069146,-0.6815159574468086,-1.1452500619741026,22.17825509114789,-0.0,-0.0,0.2990955953548615,-0.0,-0.0,-0.0,-0.0,6.013297872340425,-0.0,2.1831021629799503,-0.0,-0.6137217317546669,0.5849472940920211,0.0033663088344398,-0.0,-0.0
103,-0.0,-0.0,-6.781471334660014,-2.0417964508318587,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
104,-0.0,-0.0,-6.767142108956446,-2.036902037511454,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5068119580710765,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
105,-3.9909122204358978,-1.1554285418338546,-2.1236834440555112,10.555135934264356,-0.4829223510569708,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0400787669538007,0.9958896796982428,-0.0,-0.0,-0.0
106,-0.0,-0.0,-5.692386212704018,-1.705365819261276,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
107,-0.0,-0.0,-5.619061268346493,-2.016429018042257,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
108,-6.912835404046476,-0.8768506086352539,-2.9247001878383405,-0.0,3.203069985123401,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3043925875085791,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
109,-0.0,-0.0,-6.70430830157334,-2.011545849151281,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
110,-0.0,-0.0,-6.451102556939734,-1.9340696692722577,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
111,-1.773430027250686,-0.0,-0.0,-0.5417735688113992,0.1200872358901006,-0.0,-0.0,-0.0,-0.0,-0.0703679078014184,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
112,-9.894067173873824,-0.0,-3.605002659657604,33.32079807923865,-0.0,-0.0,-0.6424622329144565,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.265356368166543,-0.0,-1.365015175175076,-0.1299174506574677,0.0088430965720752,-0.0,-0.0
113,-12.193582597050828,-0.0,-0.6919238551753606,-1.6814068961838036,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.979247421122867,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
114,-11.809680753386806,-0.0,0.8085143336845971,-1.3091996266120065,-0.768950563432449,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6690806008402436,-0.0,0.3494192075670347,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
115,-0.0,-0.0,-6.62663821082495,-1.983474196762307,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
116,6.67531554665758,-0.0,2.389531061979425,9.319860520231908,4.780865916229203,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1614856946560366,-0.0,0.1676521811161216,0.0615820498570975,-0.2542952646930644,0.2464906465534974,0.3694569558732337,-0.0,-0.0
117,-5.82224890001852,-0.0,-2.435586249134837,15.60841818498237,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.361723961282397,-0.0,-0.9323742367943728,0.9079447421560852,-0.0,-0.0,-0.0
118,-2.2940086620236078,-0.3449066180297311,4.68203246400083,-0.1258430146068551,-0.0,-0.0,-0.1571175083564948,-0.0,-0.0,-0.0,-0.0,0.0652764625339364,-0.0,-0.0,-0.0,-0.0,-0.0554547412518279,-0.0,-0.0063702979409008,-0.0
119,-0.0,-0.0,-0.0,-1.6041450713746028,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
120,-8.831809175815653,-0.0,16.622709439220834,-1.1396320713249777,-0.1061807807395904,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0300277297145122,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
121,-0.0,-0.0,-8.008831655685638,-2.3773510591532703,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
122,-9.839716184075412,-0.0,-4.088012965997142,-1.2131525161769956,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6283463338108868,-0.0,1.0570101151327205,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
123,-3.913555290850146,-0.0,-1.2096271510005,9.339780809996183,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,93.38825967731228,-0.0,-0.2631254171873956,-0.0,-0.0,-0.0559500465854164,-0.0,-0.0,-0.0
124,-0.0,-0.0,-7.956952387986314,-2.348926463838473,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
125,-0.0,-0.0,-6.71708382638164,-1.9823291264100424,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
126,-0.0,-0.0,-6.359463852997534,-1.9040414754448125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
127,-0.0,-0.0,-7.902765431933177,-2.330846333664921,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
128,-0.0,-0.0,-7.884230693293969,-2.3246823094263465,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
129,-0.0,-0.0,-7.865711639274016,-2.318521638440802,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
130,-0.0,-0.0,-7.835471660264728,-2.311126681155185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
131,-0.0,-0.0,-7.816993867515473,-2.30497338448386,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
132,-0.0,-0.0,-6.354359172085832,-1.873115391668668,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
133,-0.0,-0.0,-6.340324448464418,-1.8682957483212963,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0506508633662526,-0.0,-0.0,-0.0,0.023485634886865,-0.0,-0.0
134,-0.0,-0.0,-6.326299402055904,-1.8634782413406576,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
135,-3.044761677599342,-0.0,-1.03473812438667,31.214864194218503,-0.0,0.007706022770563,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6438931698810488,0.6404917319968637,-0.0,0.0552662889505075,-0.0
136,-0.0,-0.0,-6.297090648836329,-1.8436871890148057,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
137,-0.0,-0.0,-6.283095412967353,-1.8388805900835048,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
138,-0.0,-0.0,-7.693907515057276,-2.2509116039497545,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
139,-4.157839744084783,-1.6155101032118149,1.1548047066604352,-1.0507532642403006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
140,-0.0,-0.0,-4.008626471941174,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
141,-0.0,-0.0,-6.223223882938477,-1.823512083973036,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
142,-0.0,-0.0,-6.2092795796306985,-1.8187144279074443,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
143,-0.0,-0.0,-7.603377821005012,-2.226173193567553,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
208,28.21264371715664,-0.0,45.37107733552931,24.73405352881884,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.223638737239133,-0.0,48.543757906042,-0.0,0.6430315600111516,-0.0,-0.0,-0.0,0.9576723845285798
209,7.775302945926309,-0.0,63.30321191028901,24.76147688050944,-0.0,0.92598252963181,-0.0,-0.0,-0.0,-0.0,-0.0,29.39900926751482,-0.0,33.15501291712337,-0.0,0.6453610305560621,-0.0,0.9572459455148326,-0.0,0.9599639903357752
210,-1.0421606257037672,-0.0,9.37032064036647,14.14902362106488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2295673194087527,-0.0,-0.0,-0.0,0.6476902207661135,-0.0,-0.0,-0.0,0.9622553203648576
211,-0.9621258115852184,-0.0,18.49063490174481,24.81269625003008,0.971946766834988,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.230727339491117,-0.0,0.7729059829113634,-0.0,0.6500191306750424,-0.0,-0.0,-0.0,0.9645463746490154
212,-0.9579077067961718,-0.0,18.516934072267265,38.42344774897322,0.5909225449655654,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2318872618534878,-0.0,4.481670342788015,-0.0,0.6523477603165805,-0.0,-0.0,-0.0,0.9668371532214316
213,7.82536304060166,-0.0,18.543221216115988,24.86960556176638,0.5928080953782846,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.233047086504097,0.8069963538343002,0.7781855248034968,-0.0,0.6546761097244561,-0.0,-0.0,-0.0,0.9691276561152868
214,-0.935532669354354,-0.0,9.451827380323188,14.233082717107678,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2342068134511759,-0.0,-0.0,-0.0,0.6607560346220734,-0.0,-0.0,-0.0,0.9714178833637566
215,-0.9313187249442544,-0.0,9.468770398109488,14.251569261519093,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.1443152820928573,-0.0,-0.0,-0.0,0.6630833721552131,-0.0,-0.0,-0.0,0.973707835000013
216,67.22508835589785,-0.0,113.95678193816528,57.10838277240072,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2377972431389008,-0.0,125.80630220615004,-0.0,4.650491514210452,-0.0,-0.0,-0.0,5.256136323032175
217,-0.9157201282031646,-0.1887230145156839,18.64522170923828,14.293510648721025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2389565699331874,-0.0,-0.0,-0.0,4.658552256189282,-0.0,-0.0,-0.0,0.9800583399391156
218,-0.9115092833771,-0.0,18.671450186843085,24.998394864332795,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2401157990658829,-0.0,139.80695187409893,-0.0,0.6736768872290367,-0.0,-0.0,-0.0,0.9823472517591864
219,-0.9072990973189998,-0.0,9.54529003199393,25.02568937920709,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2412749305452145,-0.0,-0.0,-0.0,4.671146382641859,-0.0235185026026725,-0.0,-0.0,0.9846358881253462
220,-0.9814775276435878,-0.0,9.562200431881678,14.354422073589776,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2424339643794084,-0.0,0.7904782989090402,-0.0,0.6801338980033375,-0.0,-0.0,-0.0,0.9869242490707438
221,-0.9775691750261876,-0.0,30.83697346066304,25.07667986594727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.163118614375681,-0.0,0.9223340995205364,-0.0,0.682458903551378,-0.0,-0.0,-0.0,0.9892123346285238
222,-0.8072104317602691,3.11158016804561,30.872699154407,40.442710490621664,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2460221170215178,-0.0,-0.0,-0.0,0.6847836293018891,-0.0,-0.0,-0.0,0.9915001448318274
223,2.076523418404152,-0.0,18.799728716446197,25.13345112678484,0.5946934415699375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4272886668940694,-0.0,-0.0,-0.0,0.6871080752885429,-0.0,-0.0,-0.0,0.9937876797137912
224,-0.8838722892814926,-0.0,18.839062824930163,14.438195915868056,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2484925948364858,-0.0,-0.0,-0.0,0.6931236489575809,-0.0,-0.0,-0.0,0.9960749393075486
225,30.10083048474173,-0.0,65.11946190563506,25.86630686511318,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2496510206552514,-0.0,20.78450599881989,-0.0,0.6954470912834503,-0.0,-0.0,-0.0,0.9983619236462284
